area,rooms,bedrooms,bathrooms,prayer_room,balcony,kitchen,hall,house_type,upstairs_rooms,price
1200,4,2,2,1,1,1,1,0,0,5000000
1500,5,3,2,1,1,1,1,1,2,6500000
900,3,2,1,0,0,1,1,0,0,3500000
1800,6,3,3,1,1,1,1,1,3,8000000
1100,4,2,2,0,1,1,1,0,0,4500000
1400,5,3,2,1,1,1,1,1,2,6200000
1000,3,2,1,0,0,1,1,0,0,3800000
2000,7,4,3,1,1,1,1,1,3,9000000
1300,4,2,2,1,1,1,1,0,0,5200000
1700,6,3,3,1,1,1,1,1,2,7800000
950,3,2,1,0,0,1,1,0,0,3600000
1600,5,3,2,1,1,1,1,1,2,7000000
1250,4,2,2,1,1,1,1,0,0,5100000
1450,5,3,2,1,1,1,1,1,2,6300000
1050,3,2,1,0,0,1,1,0,0,3900000
2100,7,4,3,1,1,1,1,1,3,9500000
1350,4,2,2,1,1,1,1,0,0,5300000
1750,6,3,3,1,1,1,1,1,2,8000000
980,3,2,1,0,0,1,1,0,0,3700000
1550,5,3,2,1,1,1,1,1,2,6800000
1150,4,2,2,1,1,1,1,0,0,4700000
1650,5,3,2,1,1,1,1,1,2,7200000
1020,3,2,1,0,0,1,1,0,0,4000000
1900,6,4,3,1,1,1,1,1,3,8500000
1280,4,2,2,1,1,1,1,0,0,5400000
1480,5,3,2,1,1,1,1,1,2,6400000
1080,3,2,1,0,0,1,1,0,0,4100000
2200,7,4,3,1,1,1,1,1,3,10000000
1320,4,2,2,1,1,1,1,0,0,5500000
1720,6,3,3,1,1,1,1,1,2,7900000
970,3,2,1,0,0,1,1,0,0,3600000
1580,5,3,2,1,1,1,1,1,2,6900000
1180,4,2,2,1,1,1,1,0,0,4800000
1680,5,3,2,1,1,1,1,1,2,7300000
990,3,2,1,0,0,1,1,0,0,3700000
1850,6,4,3,1,1,1,1,1,3,8200000
1380,4,2,2,1,1,1,1,0,0,5600000
1780,6,3,3,1,1,1,1,1,2,8100000
1010,3,2,1,0,0,1,1,0,0,3800000
1620,5,3,2,1,1,1,1,1,2,7100000
1220,4,2,2,1,1,1,1,0,0,5000000
1820,6,4,3,1,1,1,1,1,3,8300000
1110,4,2,2,1,1,1,1,0,0,4600000
1520,5,3,2,1,1,1,1,1,2,6600000
940,3,2,1,0,0,1,1,0,0,3500000
1700,6,3,3,1,1,1,1,1,2,7700000
1250,4,2,2,1,1,1,1,0,0,5100000
1950,6,4,3,1,1,1,1,1,3,8800000
1300,4,2,2,1,1,1,1,0,0,5200000
